draft_year,overall_pick,round,player,slug,team
2000,30,2,Marko Jarić,jaricma01,LAC
2000,31,2,Dan Langhi,langhda01,DAL
2000,32,2,A.J. Guyton,guytoaj01,CHI
2000,33,2,Jake Voskuhl,voskuja01,CHI
2000,34,2,Khalid El-Amin,elamikh01,CHI
2000,35,2,Mike Smith,smithmi03,WAS
2000,36,2,Soumaila Samake,samakso01,NJN
2000,37,2,Eddie House,houseed01,MIA
2000,38,2,Eduardo Nájera,najered01,HOU
2000,39,2,Lavor Postell,postela01,NYK
2000,40,2,Hanno Möttölä,mottoha01,ATL
2000,41,2,Chris Carrawell,carrach01,SAS
2000,42,2,Olumide Oyedeji,oyedeol01,SEA
2000,43,2,Michael Redd,reddmi01,MIL
2000,44,2,Brian Cardinal,cardibr01,DET
2000,45,2,Jabari Smith,smithja01,SAC
2000,46,2,DeeAndre Hulett,huletde01,TOR
2000,47,2,Josip Sesar,sesarjo01,SEA
2000,48,2,Mark Karcher,karchma01,PHI
2000,49,2,Jason Hart,hartja01,MIL
2000,50,2,Kaniel Dickens,dickeka01,UTA
2000,51,2,Igor Rakočević,rakocig01,MIN
2000,52,2,Ernest Brown,browner01,MIA
2000,53,2,Dan McClintock,mcclida01,DEN
2000,54,2,Cory Hightower,hightco01,SAS
2000,55,2,Chris Porter,portech01,GSW
2000,56,2,Jaquay Walls,wallsja01,IND
2000,57,2,Scoonie Penn,pennsc01,ATL
2000,58,2,Pete Mickeal,mickepe01,DAL
2001,30,2,Trenton Hassell,hassetr01,CHI
2001,31,2,Gilbert Arenas,arenagi01,GSW
2001,32,2,Omar Cook,cookom01,ORL
2001,33,2,Will Solomon,solomwi01,MEM
2001,34,2,Terence Morris,morrite01,ATL
2001,35,2,Brian Scalabrine,scalabr01,NJN
2001,36,2,Jeff Trepagnier,trepaje01,CLE
2001,37,2,Damone Brown,brownda02,PHI
2001,38,2,Mehmet Okur,okurme01,DET
2001,39,2,Michael Wright,wrighmi01,NYK
2001,40,2,Earl Watson,watsoea01,SEA
2001,41,2,Jamison Brewer,breweja01,IND
2001,42,2,Bobby Simmons,simmobo01,SEA
2001,43,2,Eric Chenowith,chenoer01,NYK
2001,44,2,Kyle Hill,hillky01,DAL
2001,45,2,Sean Lampley,lamplse01,CHI
2001,46,2,Loren Woods,woodslo01,MIN
2001,47,2,Ousmane Cisse,cisseou01,DEN
2001,48,2,Antonis Fotsis,fotsian01,MEM
2001,49,2,Ken Johnson,johnske03,MIA
2001,50,2,Ruben Boumtje-Boumtje,boumtru01,POR
2001,51,2,Alton Ford,fordal02,PHO
2001,52,2,Andre Hutson,hutsoan01,MIL
2001,53,2,Jarron Collins,collija03,UTA
2001,54,2,Kenny Satterfield,satteke01,DAL
2001,55,2,Maurice Jeffers,jeffema01,SAC
2001,56,2,Robertas Javtokas,javtoro01,SAS
2001,57,2,Alvin Jones,jonesal01,PHI
2001,58,2,Bryan Bracey,bracebr01,SAS
2002,30,2,Steve Logan,loganst01,GSW
2002,31,2,Roger Mason,masonro01,CHI
2002,32,2,Robert Archibald,archiro01,MEM
2002,33,2,Vincent Yarbrough,yarbrvi01,DEN
2002,34,2,Dan Gadzuric,gadzuda01,MIL
2002,35,2,Carlos Boozer,boozeca01,CLE
2002,36,2,Milos Vujanic,vujanmi01,NYK
2002,37,2,David Andersen,anderda03,ATL
2002,38,2,Tito Maddox,maddoti01,HOU
2002,39,2,Rod Grizzard,grizzro01,WAS
2002,40,2,Juan Carlos Navarro,navarju01,WAS
2002,41,2,Mario Kasun,kasunma01,LAC
2002,42,2,Ronald Murray,murraro01,MIL
2002,43,2,Jason Jennings,jennija01,POR
2002,44,2,Lonny Baxter,baxtelo01,CHI
2002,45,2,Sam Clancy,clancsa02,PHI
2002,46,2,Matt Barnes,barnema02,MEM
2002,47,2,Jamal Sampson,sampsja01,UTA
2002,48,2,Chris Owens,owensch01,MIL
2002,49,2,Peter Fehse,fehsepe01,SEA
2002,50,2,Darius Songaila,songada01,BOS
2002,51,2,Federico Kammerichs,kammefe01,POR
2002,52,2,Marcus Taylor,tayloma03,MIN
2002,53,2,Rasual Butler,butlera01,MIA
2002,54,2,Tamar Slay,slayta01,NJN
2002,55,2,Mladen Sekularac,sekulml01,DAL
2002,56,2,Luis Scola,scolalu01,SAS
2002,57,2,Randy Holcomb,holcora01,SAS
2002,58,2,Corsley Edwards,edwarco01,SAC
2003,30,2,Maciej Lampe,lampema01,NYK
2003,31,2,Jason Kapono,kaponja01,CLE
2003,32,2,Luke Walton,waltolu01,LAL
2003,33,2,Jerome Beasley,beaslje01,MIA
2003,34,2,Sofoklis Schortsanitis,schorso01,LAC
2003,35,2,Szymon Szewczyk,szewcsz01,MIL
2003,36,2,Mario Austin,austima01,CHI
2003,37,2,Travis Hansen,hansetr01,ATL
2003,38,2,Steve Blake,blakest01,WAS
2003,39,2,Slavko Vraneš,vranesl01,NYK
2003,40,2,Derrick Zimmerman,zimmede01,GSW
2003,41,2,Willie Green,greenwi01,SEA
2003,42,2,Zaza Pachulia,pachuza01,ORL
2003,43,2,Keith Bogans,boganke01,MIL
2003,44,2,Malick Badiane,badiama01,HOU
2003,45,2,Matt Bonner,bonnema01,CHI
2003,46,2,Sani Bečirovič,becirsa01,DEN
2003,47,2,Mo Williams,willima01,UTA
2003,48,2,James Lang,langja01,NOH
2003,49,2,James Jones,jonesja02,IND
2003,50,2,Paccelis Morlende,morlepa01,PHI
2003,51,2,Kyle Korver,korveky01,NJN
2003,52,2,Remon van de Hare,vandera01,TOR
2003,53,2,Tommy Smith,smithto03,CHI
2003,54,2,Nedžad Sinanović,sinanne01,POR
2003,55,2,Rick Rickert,rickeri01,MIN
2003,56,2,Brandon Hunter,huntebr01,BOS
2003,57,2,Xue Yuyang,yuyanxu01,DAL
2003,58,2,Andreas Glyniadakis,glynian01,DET
2004,30,2,Anderson Varejão,varejan01,ORL
2004,31,2,Jackson Vroman,vromaja01,CHI
2004,32,2,Peter John Ramos,ramospe01,WAS
2004,33,2,Lionel Chalmers,chalmli01,LAC
2004,34,2,Donta Smith,smithdo04,ATL
2004,35,2,Andre Emmett,emmetan01,SEA
2004,36,2,Antonio Burks,burksan01,ORL
2004,37,2,Royal Ivey,iveyro01,ATL
2004,38,2,Chris Duhon,duhonch01,CHI
2004,39,2,Albert Miralles,miralal01,TOR
2004,40,2,Justin Reed,reedju01,BOS
2004,41,2,David Young,youngda02,SEA
2004,42,2,Viktor Sanikidze,sanikvi01,ATL
2004,43,2,Trevor Ariza,arizatr01,NYK
2004,44,2,Tim Pickett,picketi02,NOH
2004,45,2,Bernard Robinson,robinbe01,CHA
2004,46,2,Ha Seung-Jin,seungha01,POR
2004,47,2,Pape Sow,sowpa01,MIA
2004,48,2,Ricky Minard,minarri01,SAC
2004,49,2,Sergei Lishouk,lishcse01,MEM
2004,50,2,Vassilis Spanoulis,spanova01,DAL
2004,51,2,Christian Drejer,drejech01,NJN
2004,52,2,Romain Sato,satoro01,SAS
2004,53,2,Matt Freije,freijma01,MIA
2004,54,2,Rickey Paulding,pauldri01,DET
2004,55,2,Luis Flores,florelu01,HOU
2004,56,2,Marcus Douthit,douthma01,LAL
2004,57,2,Sergei Karaulov,karause01,SAS
2004,58,2,Blake Stepp,steppbl01,MIN
2004,59,2,Rashad Wright,wrighra01,IND
2005,31,2,Salim Stoudamire,stoudsa01,ATL
2005,32,2,Daniel Ewing,ewingda01,LAC
2005,33,2,Brandon Bass,bassbr01,NOH
2005,34,2,C.J. Miles,milescj01,UTA
2005,35,2,Ricky Sánchez,sanchri01,POR
2005,36,2,Ersan İlyasova,ilyaser01,MIL
2005,37,2,Ronny Turiaf,turiaro01,LAL
2005,38,2,Travis Diener,dienetr01,ORL
2005,39,2,Von Wafer,wafervo01,LAL
2005,40,2,Monta Ellis,ellismo01,GSW
2005,41,2,Roko Ukić,ukicro01,TOR
2005,42,2,Chris Taft,taftch01,GSW
2005,43,2,Mile Ilić,ilicmi01,NJN
2005,44,2,Martynas Andriuškevičius,andrima01,ORL
2005,45,2,Lou Williams,willilo02,PHI
2005,46,2,Erazem Lorbek,lorbeer01,IND
2005,47,2,Bracey Wright,wrighbr02,MIN
2005,48,2,Mickaël Gelabale,gelabmi01,SEA
2005,49,2,Andray Blatche,blatcan01,WAS
2005,50,2,Ryan Gomes,gomesry01,BOS
2005,51,2,Robert Whaley,whalero01,UTA
2005,52,2,Axel Hervelle,herveax01,DEN
2005,53,2,Orien Greene,greenor01,BOS
2005,54,2,Dijon Thompson,thompdi01,NYK
2005,55,2,Lawrence Roberts,roberla01,SEA
2005,56,2,Amir Johnson,johnsam01,DET
2005,57,2,Marcin Gortat,gortama01,PHO
2005,58,2,Uroš Slokar,slokaur01,TOR
2005,59,2,Cenk Akyol,akyolce01,ATL
2005,60,2,Alex Acker,ackeral01,DET
2006,31,2,James White,whiteja02,POR
2006,32,2,Steve Novak,novakst01,HOU
2006,33,2,Solomon Jones,jonesso01,ATL
2006,34,2,Paul Davis,davispa01,LAC
2006,35,2,P.J. Tucker,tuckepj01,TOR
2006,36,2,Craig Smith,smithcr01,MIN
2006,37,2,Bobby Jones,jonesbo02,MIN
2006,38,2,Kosta Perović,perovko01,GSW
2006,39,2,David Noel,noelda01,MIL
2006,40,2,Denham Brown,brownde05,SEA
2006,41,2,James Augustine,augusja01,ORL
2006,42,2,Daniel Gibson,gibsoda01,CLE
2006,43,2,Marcus Vinicius,vincima01,NOK
2006,44,2,Lior Eliyahu,eliyali01,ORL
2006,45,2,Alexander Johnson,johnsal01,IND
2006,46,2,Dee Brown,brownde03,UTA
2006,47,2,Paul Millsap,millspa01,UTA
2006,48,2,Vladimir Veremeenko,veremvl01,WAS
2006,49,2,Leon Powe,powele01,DEN
2006,50,2,Ryan Hollins,holliry01,CHA
2006,51,2,Cheikh Samb,sambch01,LAL
2006,52,2,Guillermo Díaz,diazgu01,LAC
2006,53,2,Yotam Halperin,halpeyo01,SEA
2006,54,2,Hassan Adams,adamsha01,NJN
2006,55,2,Ejike Ugboaja,ugboaej01,CLE
2006,56,2,Edin Bavčić,bavcied01,TOR
2006,57,2,Loukas Mavrokefalidis,mavrolo01,MIN
2006,58,2,J.R. Pinnock,pinnojr01,DAL
2006,59,2,Damir Markota,markoda01,SAS
2006,60,2,Will Blalock,blalowi01,DET
2007,31,2,Carl Landry,landrca01,SEA
2007,32,2,Gabe Pruitt,pruitga01,BOS
2007,33,2,Marcus Williams,willima04,SAS
2007,34,2,Nick Fazekas,fazekni01,DAL
2007,35,2,Glen Davis,davisgl01,SEA
2007,36,2,Jermareo Davidson,davidje01,GSW
2007,37,2,Josh McRoberts,mcrobjo01,POR
2007,38,2,Kyrylo Fesenko,fesenky01,PHI
2007,39,2,Stanko Barać,baracst01,MIA
2007,40,2,Sun Yue,yuesu01,LAL
2007,41,2,Chris Richard,richach01,MIN
2007,42,2,Derrick Byars,byarsde01,POR
2007,43,2,Adam Haluska,halusad02,NOK
2007,44,2,Reyshawn Terry,terryre01,ORL
2007,45,2,Jared Jordan,jordaja01,LAC
2007,46,2,Stéphane Lasme,lasmest01,GSW
2007,47,2,Dominic McGuire,mcguido01,WAS
2007,48,2,Marc Gasol,gasolma01,LAL
2007,49,2,Aaron Gray,grayaa01,CHI
2007,50,2,Renaldas Seibutis,seibure01,DAL
2007,51,2,JamesOn Curry,curryja01,CHI
2007,52,2,Taurean Green,greenta01,POR
2007,53,2,Demetris Nichols,nichode01,POR
2007,54,2,Brad Newley,newlebr01,HOU
2007,55,2,Herbert Hill,hillhe02,UTA
2007,56,2,Ramon Sessions,sessira01,MIL
2007,57,2,Sammy Mejia,mejiasa01,DET
2007,58,2,Georgios Printezis,printgi01,SAS
2007,59,2,D.J. Strawberry,strawdj01,PHO
2007,60,2,Milovan Raković,rakovmi01,DAL
2008,31,2,Nikola Peković,pekovni01,MIN
2008,32,2,Walter Sharpe,sharpwa01,SEA
2008,33,2,Joey Dorsey,dorsejo01,POR
2008,34,2,Mario Chalmers,chalmma01,MIN
2008,35,2,DeAndre Jordan,jordade01,LAC
2008,36,2,Ömer Aşık,asikom01,POR
2008,37,2,Luc Mbah a Moute,mbahalu01,MIL
2008,38,2,Kyle Weaver,weaveky01,CHA
2008,39,2,Sonny Weems,weemsso01,CHI
2008,40,2,Chris Douglas-Roberts,douglch01,NJN
2008,41,2,Nathan Jawai,jawaina01,IND
2008,42,2,Sean Singletary,singlse01,SAC
2008,43,2,Patrick Ewing,ewingpa02,SAC
2008,44,2,Ante Tomić,tomican01,UTA
2008,45,2,Goran Dragić,dragigo01,SAS
2008,46,2,Trent Plaisted,plaistr01,SEA
2008,47,2,Henry Walker,walkebi01,WAS
2008,48,2,Malik Hairston,hairsma01,PHO
2008,49,2,Richard Hendrix,hendrri02,GSW
2008,50,2,DeVon Hardin,hardide01,SEA
2008,51,2,Shan Foster,fostesh01,DAL
2008,52,2,Darnell Jackson,jacksda01,MIA
2008,53,2,Tadija Dragićević,dragita01,UTA
2008,54,2,Maarty Leunen,leunema01,HOU
2008,55,2,Mike Taylor,taylomi01,POR
2008,56,2,Sasha Kaun,kaunsa01,SEA
2008,57,2,James Gist,gistja01,SAS
2008,58,2,Joe Crawford,crawfjo01,LAL
2008,59,2,Deron Washington,washide02,DET
2008,60,2,Semih Erden,erdense01,BOS
2009,31,2,Jeff Ayres,pendeje02,SAC
2009,32,2,Jermaine Taylor,tayloje02,WAS
2009,33,2,Dante Cunningham,cunnida01,POR
2009,34,2,Sergio Llull,llullse01,DEN
2009,35,2,DaJuan Summers,summeda01,DET
2009,36,2,Sam Young,youngsa01,MEM
2009,37,2,DeJuan Blair,blairde01,SAS
2009,38,2,Jon Brockman,brockjo01,POR
2009,39,2,Jonas Jerebko,jerebjo01,DET
2009,40,2,Derrick Brown,brownde04,CHA
2009,41,2,Jodie Meeks,meeksjo01,MIL
2009,42,2,Patrick Beverley,beverpa01,LAL
2009,43,2,Marcus Thornton,thornma01,MIA
2009,44,2,Chase Budinger,budinch01,DET
2009,45,2,Nick Calathes,calatni01,MIN
2009,46,2,Danny Green,greenda02,CLE
2009,47,2,Henk Norel,norelhe01,MIN
2009,48,2,Taylor Griffin,griffta01,PHO
2009,49,2,Sergiy Gladyr,gladyse01,ATL
2009,50,2,Goran Suton,sutongo01,UTA
2009,51,2,Jack McClinton,mcclija01,SAS
2009,52,2,A.J. Price,priceaj01,IND
2009,53,2,Nando De Colo,decolna01,SAS
2009,54,2,Robert Vaden,vadenro01,CHA
2009,55,2,Patty Mills,millspa02,POR
2009,56,2,Ahmad Nivins,nivinah01,DAL
2009,57,2,Emir Preldžić,preldem01,PHO
2009,58,2,Lester Hudson,hudsole01,BOS
2009,59,2,Chinemelu Elonu,elonuch01,LAL
2009,60,2,Robert Dozier,doziero01,MIA
2010,31,2,Tibor Pleiß,pleisti01,NJN
2010,32,2,Dexter Pittman,pittmde01,MIA
2010,33,2,Hassan Whiteside,whiteha01,SAC
2010,34,2,Armon Johnson,johnsar02,POR
2010,35,2,Nemanja Bjelica,bjeline01,WAS
2010,36,2,Terrico White,whitete01,DET
2010,37,2,Darington Hobson,hobsoda01,MIL
2010,38,2,Andy Rautins,rautian01,NYK
2010,39,2,Landry Fields,fieldla01,NYK
2010,40,2,Lance Stephenson,stephla01,IND
2010,41,2,Jarvis Varnado,varnaja01,MIA
2010,42,2,Da'Sean Butler,butleda03,MIA
2010,43,2,Devin Ebanks,ebankde01,LAL
2010,44,2,Jerome Jordan,jordaje01,MIL
2010,45,2,Paulão Prestes,prestpa01,MIN
2010,46,2,Gani Lawal,lawalga01,PHO
2010,47,2,Tiny Gallon,galloti01,MIL
2010,48,2,Latavious Williams,willila01,MIA
2010,49,2,Ryan Richards,richary01,SAS
2010,50,2,Solomon Alabi,alabiso01,DAL
2010,51,2,Magnum Rolle,rollema01,OKC
2010,52,2,Luke Harangody,haranlu01,BOS
2010,53,2,Pape Sy,sypa01,ATL
2010,54,2,Willie Warren,warrewi01,LAC
2010,55,2,Jeremy Evans,evansje01,UTA
2010,56,2,Hamady N'Diaye,ndiayha01,MIN
2010,57,2,Ryan Reid,reidry01,IND
2010,58,2,Derrick Caracter,caracde01,LAL
2010,59,2,Stanley Robinson,robinst01,ORL
2010,60,2,Dwayne Collins,collidw01,PHO
2011,31,2,Bojan Bogdanović,bogdabo02,MIA
2011,32,2,Justin Harper,harpeju01,CLE
2011,33,2,Kyle Singler,singlky01,DET
2011,34,2,Shelvin Mack,macksh01,WAS
2011,35,2,Tyler Honeycutt,honeyty01,SAC
2011,36,2,Jordan Williams,willijo03,NJN
2011,37,2,Trey Thompkins,thomptr02,LAC
2011,38,2,Chandler Parsons,parsoch01,HOU
2011,39,2,Jeremy Tyler,tylerje01,CHA
2011,40,2,Jon Leuer,leuerjo01,MIL
2011,41,2,Darius Morris,morrida01,LAL
2011,42,2,Dāvis Bertāns,bertada01,IND
2011,43,2,Malcolm Lee,leema01,CHI
2011,44,2,Charles Jenkins,jenkich01,GSW
2011,45,2,Josh Harrellson,harrejo01,NOH
2011,46,2,Andrew Goudelock,goudean01,LAL
2011,47,2,Travis Leslie,leslitr01,LAC
2011,48,2,Keith Benson,bensoke02,ATL
2011,49,2,Josh Selby,selbyjo01,MEM
2011,50,2,Lavoy Allen,allenla01,PHI
2011,51,2,Jon Diebler,diebljo01,POR
2011,52,2,Vernon Macklin,macklve01,DET
2011,53,2,DeAndre Liggins,liggide01,ORL
2011,54,2,Milan Mačvan,macvami01,CLE
2011,55,2,E'Twaun Moore,mooreet01,BOS
2011,56,2,Chukwudiebere Maduabum,maduach01,LAL
2011,57,2,Tanguy Ngombo,ngombta01,DAL
2011,58,2,Ater Majok,majokat01,LAL
2011,59,2,Ádám Hanga,hangaad01,SAS
2011,60,2,Isaiah Thomas,thomais02,SAC
2012,31,2,Jeff Taylor,tayloje03,CHA
2012,32,2,Tomáš Satoranský,satorto01,WAS
2012,33,2,Bernard James,jamesbe01,CLE
2012,34,2,Jae Crowder,crowdja01,CLE
2012,35,2,Draymond Green,greendr01,GSW
2012,36,2,Orlando Johnson,johnsor01,SAC
2012,37,2,Quincy Acy,acyqu01,TOR
2012,38,2,Quincy Miller,millequ01,DEN
2012,39,2,Khris Middleton,middlkh01,DET
2012,40,2,Will Barton,bartowi01,POR
2012,41,2,Tyshawn Taylor,tayloty01,POR
2012,42,2,Doron Lamb,lambdo01,MIL
2012,43,2,Mike Scott,scottmi01,ATL
2012,44,2,Kim English,engliki01,DET
2012,45,2,Justin Hamilton,hamilju01,PHI
