draft_year,overall_pick,round,player,slug,team
2012,46,2,Darius Miller,milleda01,NOH
2012,47,2,Kevin Murphy,murphke01,UTA
2012,48,2,Kostas Papanikolaou,papanko01,NYK
2012,49,2,Kyle O'Quinn,oquinky01,ORL
2012,50,2,İzzet Türkyılmaz,turkyiz01,DEN
2012,51,2,Kris Joseph,josepkr01,BOS
2012,52,2,Ognjen Kuzmić,kuzmiog01,GSW
2012,53,2,Furkan Aldemir,aldemfu01,LAC
2012,54,2,Tornike Shengelia,shengto01,PHI
2012,55,2,Darius Johnson-Odom,johnsda03,DAL
2012,56,2,Tomislav Zubčić,zubcito01,TOR
2012,57,2,İlkan Karaman,karamil01,NJN
2012,58,2,Robbie Hummel,hummero01,MIN
2012,59,2,Marcus Denmon,denmoma01,SAS
2012,60,2,Robert Sacre,sacrero01,LAL
2013,31,2,Allen Crabbe,crabbal01,CLE
2013,32,2,Álex Abrines,abrinal01,OKC
2013,33,2,Carrick Felix,felixca01,CLE
2013,34,2,Isaiah Canaan,canaais01,HOU
2013,35,2,Glen Rice Jr.,ricegl02,PHI
2013,36,2,Ray McCallum,mccalra01,SAC
2013,37,2,Tony Mitchell,mitchto02,DET
2013,38,2,Nate Wolters,woltena01,WAS
2013,39,2,Jeff Withey,witheje01,POR
2013,40,2,Grant Jerrett,jerregr01,POR
2013,41,2,Jamaal Franklin,frankja01,MEM
2013,42,2,Pierre Jackson,jackspi01,PHI
2013,43,2,Ricky Ledo,ledori01,MIL
2013,44,2,Mike Muscala,muscami01,DAL
2013,45,2,Marko Todorović,todorma01,POR
2013,46,2,Erick Green,greener01,UTA
2013,47,2,Raul Neto,netora01,ATL
2013,48,2,Ryan Kelly,kellyry01,LAL
2013,49,2,Erik Murphy,murpher01,CHI
2013,50,2,James Ennis III,ennisja01,ATL
2013,51,2,Romero Osby,osbyro01,ORL
2013,52,2,Lorenzo Brown,brownlo01,MIN
2013,53,2,Colton Iverson,iversco01,IND
2013,54,2,Arsalan Kazemi,kazemar01,WAS
2013,55,2,Joffrey Lauvergne,lauvejo01,MEM
2013,56,2,Peyton Siva,sivape01,DET
2013,57,2,Alex Oriakhi,oriakal01,PHO
2013,58,2,Deshaun Thomas,thomade01,SAS
2013,59,2,Bojan Dubljević,dubljbo01,MIN
2013,60,2,Jānis Timma,timmaja01,MEM
2014,31,2,Damien Inglis,inglida01,MIL
2014,32,2,K.J. McDaniels,mcdankj01,PHI
2014,33,2,Joe Harris,harrijo01,CLE
2014,34,2,Cleanthony Early,earlycl01,NYK
2014,35,2,Jarnell Stokes,stokeja01,UTA
2014,36,2,Johnny O'Bryant,obryajo01,MIL
2014,37,2,DeAndre Daniels,daniede01,TOR
2014,38,2,Spencer Dinwiddie,dinwisp01,DET
2014,39,2,Jerami Grant,grantje01,PHI
2014,40,2,Glenn Robinson III,robingl02,MIN
2014,41,2,Nikola Jokić,jokicni01,DEN
2014,42,2,Nick Johnson,johnsni01,HOU
2014,43,2,Edy Tavares,tavarwa01,ATL
2014,44,2,Markel Brown,brownma02,MIN
2014,45,2,Dwight Powell,poweldw01,CHO
2014,46,2,Jordan Clarkson,clarkjo01,WAS
2014,47,2,Russ Smith,smithru01,PHI
2014,48,2,Lamar Patterson,pattela01,MIL
2014,49,2,Cameron Bairstow,bairsca01,CHI
2014,50,2,Alec Brown,brownal01,PHO
2014,51,2,Thanasis Antetokounmpo,antetth01,NYK
2014,52,2,Vasilije Micić,micicva01,PHI
2014,53,2,Alessandro Gentile,gential01,MIN
2014,54,2,Nemanja Dangubić,dangune01,PHI
2014,55,2,Semaj Christon,chrisse01,MIA
2014,56,2,Devyn Marble,marblde01,DEN
2014,57,2,Louis Labeyrie,labeylo01,IND
2014,58,2,Jordan McRae,mcraejo01,SAS
2014,59,2,Xavier Thames,thamexa01,TOR
2014,60,2,Cory Jefferson,jeffeco01,SAS
2015,31,2,Cedi Osman,osmande01,MIN
2015,32,2,Montrezl Harrell,harremo01,HOU
2015,33,2,Jordan Mickey,mickejo01,BOS
2015,34,2,Anthony Brown,brownan02,LAL
2015,35,2,Willy Hernangómez,hernawi01,PHI
2015,36,2,Rakeem Christmas,chrisra01,MIN
2015,37,2,Richaun Holmes,holmeri01,PHI
2015,38,2,Darrun Hilliard,hillida01,DET
2015,39,2,Juan Pablo Vaulet,vauleju01,CHO
2015,40,2,Josh Richardson,richajo01,MIA
2015,41,2,Pat Connaughton,connapa01,BRK
2015,42,2,Olivier Hanlan,hanlaol01,UTA
2015,43,2,Joe Young,youngjo01,IND
2015,44,2,Andrew Harrison,harrian01,PHO
2015,45,2,Marcus Thornton,thornma02,BOS
2015,46,2,Norman Powell,powelno01,MIL
2015,47,2,Artūras Gudaitis,gudaiar01,PHI
2015,48,2,Dakari Johnson,johnsda04,OKC
2015,49,2,Aaron White,whiteaa01,WAS
2015,50,2,Marcus Eriksson,eriksma01,ATL
2015,51,2,Tyler Harvey,harvety01,ORL
2015,52,2,Satnam Singh,singhsa01,DAL
2015,53,2,Sir'Dominic Pointer,pointsi01,CLE
2015,54,2,Dani Díez,diezda01,UTA
2015,55,2,Cady Lalanne,lalanca01,SAS
2015,56,2,Branden Dawson,dawsobr01,NOP
2015,57,2,Nikola Radičević,radicni01,DEN
2015,58,2,J.P. Tokoto,tokotjp01,PHI
2015,59,2,Dimitrios Agravanis,agravdi01,ATL
2015,60,2,Luka Mitrović,mitrolu01,PHI
2016,31,2,Deyonta Davis,davisde01,BOS
2016,32,2,Ivica Zubac,zubaciv01,LAL
2016,33,2,Cheick Diallo,diallch01,LAC
2016,34,2,Tyler Ulis,ulisty01,PHO
2016,35,2,Rade Zagorac,zagorra01,BOS
2016,36,2,Malcolm Brogdon,brogdma01,MIL
2016,37,2,Chinanu Onuaku,onuakch01,HOU
2016,38,2,Patrick McCaw,mccawpa01,MIL
2016,39,2,David Michineau,michida01,NOP
2016,40,2,Diamond Stone,stonedi01,NOP
2016,41,2,Stephen Zimmerman,zimmest01,ORL
2016,42,2,Isaiah Whitehead,whiteis01,UTA
2016,43,2,Zhou Qi,qizh01,HOU
2016,44,2,Isaïa Cordinier,cordiis01,ATL
2016,45,2,Demetrius Jackson,jacksde01,BOS
2016,46,2,A.J. Hammons,hammoaj01,DAL
2016,47,2,Jake Layman,laymaja01,ORL
2016,48,2,Paul Zipser,zipsepa01,CHI
2016,49,2,Michael Gbinije,gbinimi01,DET
2016,50,2,Georges Niang,niangge01,IND
2016,51,2,Ben Bentil,bentibe01,BOS
2016,52,2,Joel Bolomboy,bolomjo01,UTA
2016,53,2,Petr Cornelie,cornepe01,DEN
2016,54,2,Kay Felder,feldeka01,ATL
2016,55,2,Marcus Paige,paigema01,BRK
2016,56,2,Daniel Hamilton,hamilda02,DEN
2016,57,2,Wang Zhelin,sheliwa01,MEM
2016,58,2,Abdel Nader,naderab01,BOS
2016,59,2,Isaiah Cousins,cousiis01,SAC
2016,60,2,Tyrone Wallace,wallaty01,UTA
2017,31,2,Frank Jackson,jacksfr01,CHO
2017,32,2,Davon Reed,reedda01,PHO
2017,33,2,Wes Iwundu,iwundwe01,ORL
2017,34,2,Frank Mason III,masonfr01,SAC
2017,35,2,Ivan Rabb,rabbiv01,ORL
2017,36,2,Jonah Bolden,boldejo01,PHI
2017,37,2,Semi Ojeleye,ojelese01,BOS
2017,38,2,Jordan Bell,belljo01,CHI
2017,39,2,Jawun Evans,evansja01,PHI
2017,40,2,Dwayne Bacon,bacondw01,NOP
2017,41,2,Tyler Dorsey,dorsety01,ATL
2017,42,2,Thomas Bryant,bryanth01,UTA
2017,43,2,Isaiah Hartenstein,harteis01,HOU
2017,44,2,Damyean Dotson,dotsoda01,NYK
2017,45,2,Dillon Brooks,brookdi01,HOU
2017,46,2,Sterling Brown,brownst02,PHI
2017,47,2,Ike Anigbogu,anigbik01,IND
2017,48,2,Sindarius Thornwell,thornsi01,MIL
2017,49,2,Vlatko Čančar,cancavl01,DEN
2017,50,2,Mathias Lessort,lessoma01,PHI
2017,51,2,Monte Morris,morrimo01,DEN
2017,52,2,Edmond Sumner,sumneed01,NOP
2017,53,2,Kadeem Allen,allenka01,BOS
2017,54,2,Alec Peters,peteral01,PHO
2017,55,2,Nigel Williams-Goss,willini01,UTA
2017,56,2,Jabari Bird,birdja01,BOS
2017,57,2,Sasha Vezenkov,vezenal01,BRK
2017,58,2,Ognjen Jaramaz,jaramog01,NYK
2017,59,2,Jaron Blossomgame,blossja01,SAS
2017,60,2,Alpha Kaba,kabaal01,ATL
2018,31,2,Elie Okobo,okoboel01,PHO
2018,32,2,Jevon Carter,carteje01,MEM
2018,33,2,Jalen Brunson,brunsja01,DAL
2018,34,2,Devonte' Graham,grahade01,ATL
2018,35,2,Melvin Frazier,frazime01,ORL
2018,36,2,Mitchell Robinson,robinmi01,NYK
2018,37,2,Gary Trent Jr.,trentga02,SAC
2018,38,2,Khyri Thomas,thomakh01,PHI
2018,39,2,Isaac Bonga,bongais01,PHI
2018,40,2,Rodions Kurucs,kurucro01,BRK
2018,41,2,Jarred Vanderbilt,vandeja01,ORL
2018,42,2,Bruce Brown,brownbr01,DET
2018,43,2,Justin Jackson,jacksju02,DEN
2018,44,2,Issuf Sanon,sanonis01,WAS
2018,45,2,Hamidou Diallo,diallha01,BRK
2018,46,2,De'Anthony Melton,meltode01,HOU
2018,47,2,Svi Mykhailiuk,mykhasv01,LAL
2018,48,2,Keita Bates-Diop,bateske01,MIN
2018,49,2,Chimezie Metu,metuch01,SAS
2018,50,2,Alize Johnson,johnsal02,IND
2018,51,2,Tony Carr,carrto01,NOP
2018,52,2,Vince Edwards,edwarvi01,UTA
2018,53,2,Devon Hall,hallde01,OKC
2018,54,2,Shake Milton,miltosh01,DAL
2018,55,2,Arnoldas Kulboka,kulboar01,CHO
2018,56,2,Ray Spalding,spaldra01,PHI
2018,57,2,Kevin Hervey,herveke01,OKC
2018,58,2,Thomas Welsh,welshth01,DEN
2018,59,2,George King,kingge03,PHO
2018,60,2,Kostas Antetokounmpo,antetko01,PHI
2019,31,2,Nic Claxton,claxtni01,BRK
2019,32,2,KZ Okpala,okpalkz01,PHO
2019,33,2,Carsen Edwards,edwarca01,PHI
2019,34,2,Bruno Fernando,fernabr01,PHI
2019,35,2,Didi Louzada,louzama01,ATL
2019,36,2,Cody Martin,martico01,CHO
2019,37,2,Deividas Sirvydis,sirvyde01,DAL
2019,38,2,Daniel Gafford,gaffoda01,CHI
2019,39,2,Alen Smailagić,smailal01,NOP
2019,40,2,Justin James,jamesju01,SAC
2019,41,2,Eric Paschall,pascher01,GSW
2019,42,2,Admiral Schofield,schofad01,PHI
2019,43,2,Jaylen Nowell,nowelja01,MIN
2019,44,2,Bol Bol,bolbo01,MIA
2019,45,2,Isaiah Roby,robyis01,DET
2019,46,2,Talen Horton-Tucker,hortota01,ORL
2019,47,2,Ignas Brazdeikis,brazdig01,SAC
2019,48,2,Terance Mann,mannte01,LAC
2019,49,2,Quinndary Weatherspoon,weathqu01,SAS
2019,50,2,Jarrell Brantley,brantja01,IND
2019,51,2,Tremont Waters,watertr01,BOS
2019,52,2,Jalen McDaniels,mcdanja01,CHO
2019,53,2,Justin Wright-Foreman,wrighju02,UTA
2019,54,2,Marial Shayok,shayoma01,PHI
2019,55,2,Kyle Guy,guyky01,NYK
2019,56,2,Jaylen Hands,handsja01,LAC
2019,57,2,Jordan Bone,bonejo01,NOP
2019,58,2,Miye Oni,onimi01,GSW
2019,59,2,Dewan Hernandez,hernade01,TOR
2019,60,2,Vanja Marinković,marinva01,SAC
2020,31,2,Tyrell Terry,terryty01,DAL
2020,32,2,Vernon Carey Jr.,careyve01,CHO
2020,33,2,Daniel Oturu,oturuda01,MIN
2020,34,2,Théo Maledon,maledth01,PHI
2020,35,2,Xavier Tillman Sr.,tillmxa01,SAC
2020,36,2,Tyler Bey,beyty01,PHI
2020,37,2,Vít Krejčí,krejcvi01,WAS
2020,38,2,Saben Lee,leesa01,UTA
2020,39,2,Elijah Hughes,hugheel01,NOP
2020,40,2,Robert Woodard II,woodaro01,MEM
2020,41,2,Tre Jones,jonestr01,SAS
2020,42,2,Nick Richards,richani01,NOP
2020,43,2,Jahmi'us Ramsey,ramseja01,SAC
2020,44,2,Marko Simonovic,simonma01,CHI
2020,45,2,Jordan Nwora,nworajo01,MIL
2020,46,2,CJ Elleby,ellebcj01,POR
2020,47,2,Yam Madar,madarya01,BOS
2020,48,2,Nico Mannion,mannini01,GSW
2020,49,2,Isaiah Joe,joeis01,PHI
2020,50,2,Skylar Mays,mayssk01,ATL
2020,51,2,Justinian Jessup,jessuju01,GSW
2020,52,2,KJ Martin,martike04,SAC
2020,53,2,Cassius Winston,winstca01,OKC
2020,54,2,Cassius Stanley,stanlca01,IND
2020,55,2,Jay Scrubb,scrubja01,BRK
2020,56,2,Grant Riller,rillegr01,CHO
2020,57,2,Reggie Perry,perryre01,LAC
2020,58,2,Paul Reed,reedpa01,PHI
2020,59,2,Jalen Harris,harrija01,TOR
2020,60,2,Sam Merrill,merrisa01,NOP
2021,31,2,Isaiah Todd,toddis01,MIL
2021,32,2,Jeremiah Robinson-Earl,robinje02,NYK
2021,33,2,Jason Preston,prestja01,ORL
2021,34,2,Rokas Jokubaitis,jokubro01,OKC
2021,35,2,Herbert Jones,joneshe01,NOP
2021,36,2,Miles McBride,mcbrimi01,OKC
2021,37,2,JT Thor,thorjt01,DET
2021,38,2,Ayo Dosunmu,dosunay01,CHI
2021,39,2,Neemias Queta,quetane01,SAC
2021,40,2,Jared Butler,butleja02,NOP
2021,41,2,Joe Wieskamp,wieskjo01,SAS
2021,42,2,Isaiah Livers,liveris01,DET
2021,43,2,Greg Brown III,browngr01,NOP
2021,44,2,Kessler Edwards,edwarke02,BRK
2021,45,2,Juhann Begarin,begarju01,BOS
2021,46,2,Dalano Banton,bantoda01,TOR
2021,47,2,David Johnson,johnsda08,TOR
2021,48,2,Sharife Cooper,coopesh01,ATL
2021,49,2,Marcus Zegarowski,zegarma01,BRK
2021,50,2,Filip Petrušev,petrufi01,PHI
2021,51,2,Brandon Boston Jr.,bostobr01,MEM
2021,52,2,Luka Garza,garzalu01,DET
2021,53,2,Charles Bassey,bassech01,PHI
2021,54,2,Sandro Mamukelashvili,mamuksa01,IND
2021,55,2,Aaron Wiggins,wiggiaa01,OKC
2021,56,2,Scottie Lewis,lewissc01,CHO
2021,57,2,Balša Koprivica,kopriba01,CHO
2021,58,2,Jericho Sims,simsje01,NYK
2021,59,2,RaiQuan Gray,grayra01,BRK
2021,60,2,Georgios Kalaitzakis,kalaige01,IND
2022,31,2,Andrew Nembhard,nembhan01,IND
2022,32,2,Caleb Houstan,houstca01,ORL
2022,33,2,Christian Koloko,kolokch01,TOR
2022,34,2,Jaylin Williams,willija07,OKC
2022,35,2,Max Christie,chrisma02,LAL
2022,36,2,Gabriele Procida,prociga01,POR
2022,37,2,Jaden Hardy,hardyja02,SAC
2022,38,2,Kennedy Chandler,chandke01,SAS
2022,39,2,Khalifa Diop,diopkh01,CLE
2022,40,2,Bryce McGowens,mcgowbr01,MIN
2022,41,2,E.J. Liddell,liddeej01,NOP
2022,42,2,Trevor Keels,keelstr01,NYK
2022,43,2,Moussa Diabaté,diabamo01,LAC
2022,44,2,Ryan Rollins,rolliry01,ATL
2022,45,2,Josh Minott,minotjo01,CHO
2022,46,2,Ismael Kamagate,kamagis01,DET
2022,47,2,Vince Williams Jr.,willivi01,MEM
2022,48,2,Kendall Brown,brownke03,MIN
2022,49,2,Isaiah Mobley,mobleis01,CLE
2022,50,2,Matteo Spagnolo,spagnma01,MIN
2022,51,2,Tyrese Martin,martity01,GSW
2022,52,2,Karlo Matković,matkoka01,NOP
2022,53,2,JD Davison,davisjd01,BOS
2022,54,2,Yannick Nzosa,nzosaya01,WAS
2022,55,2,Gui Santos,santogu01,GSW
2022,56,2,Luke Travers,travelu01,CLE
2022,57,2,Jabari Walker,walkeja01,POR
2022,58,2,Hugo Besson,bessohu01,IND
2023,31,2,James Nnaji,nnajija01,DET
2023,32,2,Jalen Pickett,pickeja02,IND
2023,33,2,Leonard Miller,millele01,SAS
2023,34,2,Colby Jones,jonesco02,CHO
2023,35,2,Julian Phillips,phillju01,BOS
2023,36,2,Andre Jackson Jr.,jacksan01,ORL
2023,37,2,Hunter Tyson,tysonhu01,OKC
2023,38,2,Jordan Walsh,walshjo01,SAC
2023,39,2,Mouhamed Gueye,gueyemo02,CHO
2023,40,2,Maxwell Lewis,lewisma05,DEN
2023,41,2,Amari Bailey,baileam01,CHO
2023,42,2,Tristan Vukcevic,vukcetr01,WAS
2023,43,2,Rayan Rupert,ruperra01,POR
2023,44,2,Sidy Cissoko,cissosi01,SAS
2023,45,2,GG Jackson II,jacksgg01,MEM
2023,46,2,Seth Lundy,lundyse01,ATL
2023,47,2,Mojave King,kingmo01,LAL
2023,48,2,Jordan Miller,millejo02,LAC
2023,49,2,Emoni Bates,batesem01,CLE
2023,50,2,Keyontae Johnson,johnske08,OKC
2023,51,2,Jalen Wilson,wilsoja03,BRK
2023,52,2,Toumani Camara,camarto01,PHO
2023,53,2,Jaylen Clark,clarkja02,MIN
2023,54,2,Jalen Slawson,slawsja01,SAC
2023,55,2,Isaiah Wong,wongis01,IND
2023,56,2,Tarik Biberovic,biberta01,MEM
2023,57,2,Trayce Jackson-Davis,jackstr02,WAS
2023,58,2,Chris Livingston,livinch01,MIL
2024,31,2,Jonathan Mogbo,mogbojo01,TOR
2024,32,2,Kyle Filipowski,filipky01,UTA
2024,33,2,Tyler Smith,smithty02,MIL
2024,34,2,Tyler Kolek,kolekty01,POR
2024,35,2,Johnny Furphy,furphjo01,SAS
2024,36,2,Juan Nunez,nunezju01,IND
2024,37,2,Bobi Klintman,klintbo01,MIN
2024,38,2,Ajay Mitchell,mitchaj01,NYK
2024,39,2,Jaylen Wells,wellsja01,MEM
2024,40,2,Oso Ighodaro,ighodos01,POR
2024,41,2,Adem Bona,bonaad01,PHI
2024,42,2,KJ Simpson,simpskj01,CHO
2024,43,2,Nikola Djurisic,djurini01,MIA
2024,44,2,Pelle Larsson,larsspe01,HOU
2024,45,2,Jamal Shead,sheadja01,SAC
2024,46,2,Cam Christie,chrisca02,LAC
2024,47,2,Antonio Reeves,reevean01,ORL
2024,48,2,Harrison Ingram,ingraha01,SAS
2024,49,2,Tristen Newton,newtotr01,IND
2024,50,2,Enrique Freeman,freemen01,IND
2024,51,2,Melvin Ajinça,ajincme01,NYK
2024,52,2,Quinten Post,postqu01,GSW
2024,53,2,Cam Spencer,spencca01,DET
2024,54,2,Anton Watson,watsoan02,BOS
2024,55,2,Bronny James,jamesbr02,LAL
2024,56,2,Kevin McCullar Jr.,mcculke01,PHO
2024,57,2,Ulrich Chomche,chomcul01,MEM
2024,58,2,Ariel Hukporti,hukpoar01,DAL
2024,59,2,,,PHI
2024,60,2,,,PHO
